timestamp,open,high,low,close,volume
2025-04-29 06:00:00,5536.75,5577.25,5521.50,5553.00,564285
2025-04-29 10:00:00,5553.00,5597.25,5549.75,5582.75,456790
2025-04-29 14:00:00,5579.50,5583.00,5560.00,5562.50,16113
2025-04-29 18:00:00,5562.25,5565.50,5548.75,5558.75,18282
2025-04-29 22:00:00,5559.25,5582.25,5555.00,5571.00,32339
2025-04-30 02:00:00,5571.25,5581.25,5502.25,5512.00,99088
2025-04-30 06:00:00,5512.00,5544.25,5455.50,5536.75,776782
2025-04-30 10:00:00,5537.00,5626.25,5512.25,5619.25,766602
2025-04-30 14:00:00,5617.50,5643.75,5615.00,5640.75,37825
2025-04-30 18:00:00,5640.75,5649.00,5634.75,5644.00,23108
2025-04-30 22:00:00,5644.25,5653.25,5635.00,5651.50,39345
2025-05-01 02:00:00,5651.75,5662.25,5636.50,5639.50,74920
2025-05-01 06:00:00,5639.50,5682.50,5627.25,5637.50,641646
2025-05-01 10:00:00,5637.50,5668.25,5601.75,5611.75,490159
2025-05-01 14:00:00,5608.50,5663.25,5601.00,5658.50,35018
2025-05-01 18:00:00,5658.25,5674.00,5654.25,5668.00,36941
2025-05-01 22:00:00,5668.25,5669.25,5635.50,5635.75,47871
2025-05-02 02:00:00,5635.75,5692.75,5633.50,5690.50,98513
2025-05-02 06:00:00,5690.50,5721.50,5663.00,5715.75,603806
2025-05-02 10:00:00,5715.75,5724.75,5700.25,5710.50,489959
2025-05-04 14:00:00,5705.00,5705.25,5671.00,5681.00,24682
2025-05-04 18:00:00,5681.00,5681.00,5660.25,5664.25,26947
2025-05-04 22:00:00,5664.25,5680.50,5655.25,5659.50,31884
2025-05-05 02:00:00,5659.25,5668.50,5655.25,5664.75,45734
2025-05-05 06:00:00,5664.75,5698.75,5655.25,5695.50,449002
2025-05-05 10:00:00,5695.25,5706.25,5665.25,5671.25,373286
2025-05-05 14:00:00,5666.25,5673.25,5661.25,5665.25,11836
2025-05-05 18:00:00,5665.25,5667.75,5652.00,5659.00,17323
2025-05-05 22:00:00,5659.25,5660.50,5625.50,5634.50,41384
2025-05-06 02:00:00,5634.50,5643.25,5616.50,5627.00,78486
2025-05-06 06:00:00,5627.00,5671.75,5607.00,5629.75,600015
2025-05-06 10:00:00,5630.00,5651.50,5605.00,5615.00,493697
2025-05-06 14:00:00,5608.50,5689.75,5608.50,5675.50,61763
2025-05-06 18:00:00,5675.25,5680.50,5652.25,5660.75,22280
2025-05-06 22:00:00,5661.00,5662.75,5646.25,5659.50,30005
2025-05-07 02:00:00,5659.75,5667.75,5642.00,5645.25,47950
2025-05-07 06:00:00,5645.00,5656.50,5620.00,5649.25,480237
2025-05-07 10:00:00,5649.25,5675.00,5596.00,5645.75,679657
2025-05-07 14:00:00,5643.25,5669.25,5636.50,5664.50,20872
2025-05-07 18:00:00,5664.50,5700.50,5661.25,5697.75,38777
2025-05-07 22:00:00,5697.75,5706.75,5683.00,5706.00,43171
2025-05-08 02:00:00,5706.25,5717.50,5681.25,5693.25,104824
2025-05-08 06:00:00,5693.50,5741.00,5653.00,5739.00,662569
2025-05-08 10:00:00,5738.75,5739.75,5682.50,5684.50,482069
2025-05-08 14:00:00,5688.50,5690.50,5665.25,5675.00,19033
2025-05-08 18:00:00,5675.25,5695.75,5673.50,5691.25,20953
2025-05-08 22:00:00,5691.25,5698.25,5682.50,5685.75,31852
2025-05-09 02:00:00,5685.75,5715.25,5676.00,5703.50,77422
2025-05-09 06:00:00,5703.50,5710.50,5662.50,5668.50,487993
2025-05-09 10:00:00,5668.75,5694.00,5663.00,5684.00,343511
2025-05-11 14:00:00,5761.00,5768.50,5734.25,5751.50,50076
2025-05-11 18:00:00,5751.25,5762.75,5750.25,5761.00,19535
2025-05-11 22:00:00,5761.25,5853.75,5758.75,5830.25,149235
2025-05-12 02:00:00,5830.50,5865.75,5828.75,5848.25,165837
2025-05-12 06:00:00,5848.50,5855.00,5805.75,5847.00,700305
2025-05-12 10:00:00,5847.00,5876.25,5844.00,5868.25,586090
2025-05-12 14:00:00,5868.00,5869.75,5847.75,5849.00,18344
2025-05-12 18:00:00,5849.25,5854.50,5835.75,5840.50,26748
2025-05-12 22:00:00,5840.75,5851.00,5838.00,5839.00,37581
2025-05-13 02:00:00,5839.25,5885.50,5837.50,5868.50,93221
2025-05-13 06:00:00,5868.50,5920.25,5863.50,5915.75,614132
2025-05-13 10:00:00,5915.75,5927.00,5899.50,5900.75,469054
2025-05-13 14:00:00,5902.00,5909.50,5900.25,5903.75,15909
2025-05-13 18:00:00,5903.75,5911.25,5898.50,5908.25,19773
2025-05-13 22:00:00,5908.50,5917.75,5902.50,5905.25,39390
2025-05-14 02:00:00,5905.50,5924.50,5896.25,5915.25,78553
2025-05-14 06:00:00,5915.25,5925.00,5892.50,5909.50,521501
2025-05-14 10:00:00,5909.75,5917.50,5890.00,5906.00,465269
2025-05-14 14:00:00,5904.00,5904.00,5892.25,5899.50,17193
2025-05-14 18:00:00,5899.50,5903.00,5894.50,5898.50,15026
2025-05-14 22:00:00,5898.50,5899.00,5867.25,5870.50,48302
2025-05-15 02:00:00,5870.50,5898.25,5867.00,5887.00,83671
2025-05-15 06:00:00,5887.00,5936.75,5884.50,5936.50,555326
2025-05-15 10:00:00,5936.50,5944.50,5917.50,5934.00,504446
2025-05-15 14:00:00,5935.00,5940.00,5924.50,5925.50,14928
2025-05-15 18:00:00,5925.25,5935.75,5923.00,5933.00,13989
2025-05-15 22:00:00,5932.75,5952.50,5927.25,5948.50,29569
2025-05-16 02:00:00,5948.75,5958.00,5943.00,5945.25,49570
2025-05-16 06:00:00,5945.25,5957.25,5924.75,5954.50,519746
2025-05-16 10:00:00,5954.75,5977.50,5938.50,5948.50,445247
2025-05-18 14:00:00,5930.25,5948.00,5920.00,5931.50,37054
2025-05-18 18:00:00,5931.75,5935.50,5909.75,5913.00,27952
2025-05-18 22:00:00,5912.75,5923.50,5892.75,5897.75,49561
2025-05-19 02:00:00,5897.75,5919.00,5893.75,5917.50,67139
2025-05-19 06:00:00,5917.75,5979.50,5902.50,5977.25,534321
2025-05-19 10:00:00,5977.25,5987.50,5962.75,5980.50,463728
2025-05-19 14:00:00,5980.00,5993.50,5975.75,5982.00,27249
2025-05-19 18:00:00,5982.00,5982.00,5963.00,5967.00,22261
2025-05-19 22:00:00,5967.25,5974.25,5955.25,5962.00,34227
2025-05-20 02:00:00,5962.25,5974.50,5958.50,5966.25,42582
2025-05-20 06:00:00,5966.25,5971.25,5950.75,5964.50,450760
2025-05-20 10:00:00,5964.75,5969.00,5926.75,5954.00,483464
2025-05-20 14:00:00,5953.50,5958.25,5936.00,5953.00,22797
2025-05-20 18:00:00,5953.00,5955.50,5935.75,5938.00,18172
2025-05-20 22:00:00,5938.00,5943.50,5920.25,5927.00,32818
2025-05-21 02:00:00,5927.00,5934.00,5905.00,5923.00,73519
2025-05-21 06:00:00,5923.00,5956.25,5908.75,5946.25,510014
2025-05-21 10:00:00,5946.50,5948.00,5847.75,5858.75,812228
2025-05-21 14:00:00,5858.00,5872.25,5851.00,5871.50,24432
2025-05-21 18:00:00,5871.50,5874.25,5861.25,5862.75,18753
2025-05-21 22:00:00,5862.75,5876.75,5861.00,5869.00,38494
2025-05-22 02:00:00,5869.00,5875.00,5828.75,5859.25,114246
2025-05-22 06:00:00,5859.50,5885.00,5842.75,5859.75,645788
2025-05-22 10:00:00,5859.75,5895.00,5853.75,5868.00,514302
2025-05-22 14:00:00,5869.25,5872.00,5850.00,5865.25,17408
2025-05-22 18:00:00,5865.25,5868.00,5851.75,5854.00,18750
2025-05-22 22:00:00,5854.00,5871.50,5841.75,5860.75,34976
2025-05-23 02:00:00,5860.75,5861.25,5756.50,5774.75,222260
2025-05-23 06:00:00,5774.75,5822.25,5762.75,5815.00,674060
2025-05-23 10:00:00,5815.00,5843.75,5807.00,5814.75,493192
2025-05-25 14:00:00,5815.75,5876.75,5814.50,5865.50,35670
2025-05-25 18:00:00,5865.50,5879.75,5861.75,5878.25,15701
2025-05-25 22:00:00,5878.50,5895.00,5870.00,5883.25,31546
2025-05-26 02:00:00,5883.50,5892.25,5882.25,5884.75,15403
2025-05-26 06:00:00,5884.75,5893.00,5871.00,5891.00,39730
2025-05-26 14:00:00,5889.00,5890.50,5872.75,5882.25,18397
2025-05-26 18:00:00,5882.00,5882.00,5862.50,5869.00,17269
2025-05-26 22:00:00,5869.00,5912.50,5866.25,5900.75,42766
2025-05-27 02:00:00,5901.00,5910.00,5886.00,5891.75,60914
2025-05-27 06:00:00,5891.75,5932.25,5868.25,5924.75,535783
2025-05-27 10:00:00,5924.75,5941.75,5923.75,5940.25,416162
2025-05-27 14:00:00,5939.25,5941.75,5934.50,5935.75,14197
2025-05-27 18:00:00,5936.00,5938.75,5928.00,5928.50,13543
2025-05-27 22:00:00,5928.50,5932.75,5922.00,5922.75,29037
2025-05-28 02:00:00,5922.75,5945.75,5918.50,5938.25,53900
2025-05-28 06:00:00,5938.50,5952.50,5913.75,5923.75,505387
2025-05-28 10:00:00,5923.75,5932.75,5890.00,5902.75,514999
2025-05-28 14:00:00,5918.75,6002.75,5916.50,6000.25,93075
2025-05-28 18:00:00,6000.25,6005.75,5984.50,5999.00,42046
2025-05-28 22:00:00,5999.25,6008.00,5985.25,5991.25,54454
2025-05-29 02:00:00,5991.25,5994.50,5940.50,5946.75,106863
2025-05-29 06:00:00,5946.75,5957.75,5884.00,5921.50,644263
2025-05-29 10:00:00,5921.25,5930.75,5899.50,5917.25,429324
2025-05-29 14:00:00,5912.25,5919.50,5904.25,5907.25,20236
2025-05-29 18:00:00,5907.50,5913.00,5891.00,5909.75,20133
2025-05-29 22:00:00,5910.00,5923.00,5903.00,5911.50,31577
2025-05-30 02:00:00,5912.00,5922.75,5876.50,5899.00,99974
2025-05-30 06:00:00,5899.00,5920.50,5853.25,5865.00,671324
2025-05-30 10:00:00,5865.00,5932.75,5860.75,5913.75,709007
2025-06-01 14:00:00,5900.50,5909.25,5893.25,5899.75,23184
2025-06-01 18:00:00,5900.00,5904.25,5884.25,5886.75,26817
2025-06-01 22:00:00,5887.00,5894.75,5867.50,5887.50,50611
2025-06-02 02:00:00,5887.50,5901.50,5876.50,5899.00,60897
2025-06-02 06:00:00,5899.00,5922.50,5870.50,5920.50,565597
2025-06-02 10:00:00,5920.75,5955.50,5915.50,5949.25,415784
2025-06-02 14:00:00,5949.00,5949.50,5930.25,5933.50,20052
2025-06-02 18:00:00,5933.75,5936.25,5920.50,5923.25,23981
2025-06-02 22:00:00,5923.25,5928.50,5909.25,5919.75,50077
2025-06-03 02:00:00,5919.75,5943.75,5917.25,5940.25,51794
2025-06-03 06:00:00,5940.00,5987.25,5938.00,5985.25,498962
2025-06-03 10:00:00,5985.50,5991.25,5968.25,5980.25,462282
2025-06-03 14:00:00,5980.00,5988.00,5979.25,5982.50,13377
2025-06-03 18:00:00,5982.50,5985.00,5974.75,5976.00,17273
2025-06-03 22:00:00,5976.00,5996.00,5975.25,5988.50,34894
2025-06-04 02:00:00,5988.75,5996.75,5974.00,5982.25,69135
2025-06-04 06:00:00,5982.25,5998.75,5974.25,5986.75,557732
2025-06-04 10:00:00,5986.75,5999.00,5975.25,5976.75,352762
2025-06-04 14:00:00,5974.25,5981.00,5972.25,5976.50,13132
2025-06-04 18:00:00,5976.50,5979.00,5973.00,5977.75,14262
2025-06-04 22:00:00,5977.75,5996.50,5972.25,5987.00,35584
2025-06-05 02:00:00,5987.25,6016.50,5971.00,5991.50,91791
2025-06-05 06:00:00,5991.75,6009.00,5957.50,5965.75,677139
2025-06-05 10:00:00,5966.00,5988.00,5928.75,5939.75,667284
2025-06-05 14:00:00,5931.75,5957.00,5930.00,5954.00,22705
2025-06-05 18:00:00,5954.00,5967.25,5951.50,5967.00,18734
2025-06-05 22:00:00,5966.75,5974.75,5963.50,5970.25,29016
2025-06-06 02:00:00,5970.50,5997.50,5962.50,5993.50,84599
2025-06-06 06:00:00,5993.25,6025.00,5984.50,5992.25,641756
2025-06-06 10:00:00,5992.25,6020.75,5987.25,6010.00,413708
2025-06-08 14:00:00,6010.00,6015.75,5995.00,5999.50,19819
2025-06-08 18:00:00,5999.75,6000.50,5992.25,5998.50,15244
2025-06-08 22:00:00,5998.25,6015.75,5994.50,6014.25,27864
2025-06-09 02:00:00,6014.50,6019.75,6006.50,6013.25,36767
2025-06-09 06:00:00,6013.50,6026.50,6000.00,6022.00,377077
2025-06-09 10:00:00,6022.25,6027.75,6007.00,6012.00,366514
2025-06-09 14:00:00,6013.00,6021.00,6009.00,6019.50,10988
2025-06-09 18:00:00,6019.25,6040.75,6019.25,6030.75,31372
2025-06-09 22:00:00,6030.75,6033.75,5991.25,6008.25,64905
2025-06-10 02:00:00,6008.00,6022.25,6006.50,6019.00,44551
2025-06-10 06:00:00,6019.25,6037.50,6005.00,6036.00,449187
2025-06-10 10:00:00,6036.00,6049.50,6015.25,6040.50,428214
2025-06-10 14:00:00,6041.50,6052.25,6032.00,6032.50,27022
2025-06-10 18:00:00,6032.50,6035.00,6023.00,6023.50,18795
2025-06-10 22:00:00,6023.75,6042.50,6021.50,6037.75,32228
2025-06-11 02:00:00,6038.25,6074.75,6025.00,6058.75,141118
2025-06-11 06:00:00,6059.25,6064.75,6033.50,6048.25,630970
2025-06-11 10:00:00,6048.25,6058.50,6006.25,6028.00,668052
2025-06-11 14:00:00,6021.75,6032.00,6004.75,6008.75,30117
2025-06-11 18:00:00,6009.00,6013.75,5997.00,6013.00,26865
2025-06-11 22:00:00,6013.00,6020.50,5987.75,6004.25,52478
2025-06-12 02:00:00,6004.50,6015.00,5989.75,6013.50,83275
2025-06-12 06:00:00,6013.75,6050.00,6008.50,6037.75,587401
2025-06-12 10:00:00,6038.00,6051.25,6037.00,6042.50,355701
2025-06-12 14:00:00,6045.00,6045.00,5950.00,5959.50,118031
2025-06-12 18:00:00,5959.75,5967.25,5927.50,5954.50,108299
2025-06-12 22:00:00,5954.50,5985.75,5949.50,5974.75,89058
2025-06-13 02:00:00,5974.75,6001.75,5968.50,5991.75,108033
2025-06-13 06:00:00,5992.00,6029.75,5977.25,6021.75,570654
2025-06-13 10:00:00,6021.50,6023.00,5965.25,5978.25,515727
2025-06-15 14:00:00,6001.00,6042.75,6000.00,6041.00,19964
2025-06-15 18:00:00,6041.50,6047.25,6036.50,6039.00,7803
2025-06-15 22:00:00,6039.25,6068.75,6039.00,6065.75,23961
2025-06-16 02:00:00,6065.75,6077.25,6053.25,6070.25,36791
2025-06-16 06:00:00,6070.50,6109.00,6066.25,6091.25,361913
2025-06-16 10:00:00,6091.25,6101.00,6080.50,6091.00,307359
2025-06-16 14:00:00,6093.00,6093.50,6051.25,6070.50,48090
2025-06-16 18:00:00,6070.25,6076.75,6054.00,6065.50,27631
2025-06-16 22:00:00,6065.50,6075.00,6045.25,6061.25,45668
2025-06-17 02:00:00,6061.25,6071.25,6045.00,6059.25,55613
2025-06-17 06:00:00,6059.25,6081.25,6056.25,6061.00,472236
2025-06-17 10:00:00,6061.00,6065.00,6030.25,6037.75,512214
2025-06-17 14:00:00,6030.75,6045.00,6017.75,6043.00,31842
2025-06-17 18:00:00,6042.75,6049.25,6036.50,6043.25,16035
2025-06-17 22:00:00,6043.25,6057.00,6043.00,6055.00,26794
2025-06-18 02:00:00,6055.00,6062.75,6034.50,6042.00,58517
2025-06-18 06:00:00,6042.25,6073.75,6034.50,6056.00,439262
2025-06-18 10:00:00,6056.00,6072.25,6026.25,6036.00,540516
2025-06-18 14:00:00,6038.25,6038.25,6013.75,6023.50,18687
2025-06-18 18:00:00,6023.50,6028.75,5999.75,6028.00,27888
2025-06-18 22:00:00,6027.75,6027.75,5995.75,6008.75,33526
2025-06-19 02:00:00,6008.50,6015.00,5989.25,5992.75,31028
2025-06-19 06:00:00,5992.75,5999.50,5969.50,5978.25,116808
2025-06-19 14:00:00,5994.00,6029.00,5991.50,6018.75,33046
2025-06-19 18:00:00,6019.00,6025.25,6006.75,6022.25,18571
2025-06-19 22:00:00,6022.00,6033.50,6011.75,6013.00,39427
2025-06-20 02:00:00,6013.25,6055.75,6013.00,6053.50,79166
2025-06-20 06:00:00,6053.50,6071.00,6010.25,6029.00,635652
2025-06-20 10:00:00,6029.00,6035.50,6003.25,6025.00,497754
2025-06-22 14:00:00,5964.00,6007.75,5959.00,5993.50,50318
2025-06-22 18:00:00,5993.75,6003.75,5990.00,6001.75,16280
2025-06-22 22:00:00,6001.75,6039.25,6001.50,6033.00,43833
2025-06-23 02:00:00,6033.00,6038.00,6002.50,6026.75,61870
2025-06-23 06:00:00,6026.75,6058.25,5993.25,6010.75,627493
2025-06-23 10:00:00,6010.75,6081.50,6006.50,6077.50,499197
2025-06-23 14:00:00,6078.00,6113.00,6075.25,6107.00,48960
2025-06-23 18:00:00,6106.75,6116.50,6103.25,6111.50,25150
2025-06-23 22:00:00,6111.50,6143.75,6111.25,6125.50,77274
2025-06-24 02:00:00,6125.50,6136.00,6113.25,6119.25,61846
2025-06-24 06:00:00,6119.25,6148.75,6109.00,6143.25,428249
2025-06-24 10:00:00,6143.25,6155.25,6139.75,6143.50,359852
2025-06-24 14:00:00,6144.75,6148.75,6138.25,6147.75,13606
2025-06-24 18:00:00,6147.50,6148.00,6140.50,6148.00,10504
2025-06-24 22:00:00,6147.75,6149.75,6141.25,6148.00,25030
2025-06-25 02:00:00,6148.25,6157.25,6141.75,6157.00,46549
2025-06-25 06:00:00,6156.75,6160.25,6140.00,6143.00,402893
2025-06-25 10:00:00,6143.00,6149.75,6130.75,6146.00,358885
2025-06-25 14:00:00,6144.75,6150.50,6141.25,6148.75,13777
2025-06-25 18:00:00,6148.75,6155.50,6144.75,6154.75,11256
2025-06-25 22:00:00,6154.75,6170.50,6152.75,6166.25,28739
2025-06-26 02:00:00,6166.25,6171.00,6157.75,6166.50,49835
2025-06-26 06:00:00,6166.25,6187.50,6159.25,6184.75,433689
2025-06-26 10:00:00,6184.75,6200.00,6182.50,6195.75,424666
2025-06-26 14:00:00,6197.50,6205.25,6194.75,6195.75,18100
2025-06-26 18:00:00,6195.50,6204.25,6194.00,6200.00,13298
2025-06-26 22:00:00,6200.00,6215.00,6199.75,6212.00,33445
2025-06-27 02:00:00,6212.00,6220.75,6207.25,6209.50,54918
2025-06-27 06:00:00,6209.25,6239.00,6202.00,6234.75,462550
2025-06-27 10:00:00,6234.50,6234.75,6183.25,6220.75,684931
2025-06-29 14:00:00,6223.25,6245.00,6223.25,6240.25,31050
2025-06-29 18:00:00,6240.00,6250.00,6236.50,6247.50,22685
2025-06-29 22:00:00,6247.50,6255.00,6243.75,6246.75,37991
2025-06-30 02:00:00,6246.75,6253.50,6242.00,6245.25,50914
2025-06-30 06:00:00,6245.25,6250.50,6231.25,6241.00,451612
2025-06-30 10:00:00,6240.75,6265.50,6224.25,6245.25,658121
2025-06-30 14:00:00,6245.75,6256.50,6242.25,6255.50,19667
2025-06-30 18:00:00,6255.50,6257.75,6243.50,6244.25,17422
2025-06-30 22:00:00,6244.25,6250.50,6238.00,6244.00,40218
2025-07-01 02:00:00,6243.75,6244.50,6227.25,6234.25,59445
2025-07-01 06:00:00,6234.25,6254.25,6227.50,6243.50,644548
2025-07-01 10:00:00,6243.50,6261.50,6240.00,6248.25,482885
2025-07-01 14:00:00,6249.00,6255.00,6247.75,6253.25,10644
2025-07-01 18:00:00,6253.25,6267.75,6245.00,6265.50,17605
2025-07-01 22:00:00,6265.25,6270.75,6252.25,6255.00,32997
2025-07-02 02:00:00,6254.75,6258.50,6235.50,6240.00,73377
2025-07-02 06:00:00,6240.00,6268.25,6237.25,6268.00,487023
2025-07-02 10:00:00,6268.00,6279.50,6263.00,6277.00,363670
2025-07-02 14:00:00,6277.00,6279.75,6273.00,6277.25,7604
2025-07-02 18:00:00,6277.25,6284.00,6270.50,6279.25,13426
2025-07-03 06:00:00,6293.00,6333.25,6292.75,6323.00,506800
2025-07-03 10:00:00,6323.00,6326.75,6321.75,6324.50,11713
2025-07-03 18:00:00,6308.50,6309.50,6304.25,6306.50,25036
2025-07-03 22:00:00,6306.75,6308.75,6285.50,6286.50,30959
2025-07-04 02:00:00,6286.25,6291.00,6276.50,6284.75,29442
2025-07-04 06:00:00,6285.00,6324.25,6279.25,6283.50,36545
2025-07-06 14:00:00,6306.25,6313.00,6298.50,6301.50,20972
2025-07-06 18:00:00,6301.50,6306.00,6291.00,6297.50,19924
2025-07-06 22:00:00,6297.25,6298.50,6290.75,6294.00,25401
2025-07-07 02:00:00,6294.00,6315.00,6292.75,6302.75,50656
2025-07-07 06:00:00,6302.75,6309.75,6260.25,6266.00,571500
2025-07-07 10:00:00,6266.00,6282.50,6246.25,6263.25,501206
2025-07-07 14:00:00,6265.50,6275.75,6254.50,6273.75,22643
2025-07-07 18:00:00,6273.50,6280.00,6270.25,6276.25,49155
2025-07-07 22:00:00,6276.25,6289.00,6275.25,6283.00,30111
2025-07-08 02:00:00,6283.00,6286.75,6273.75,6282.25,36071
2025-07-08 06:00:00,6282.25,6288.75,6262.50,6275.25,579003
2025-07-08 10:00:00,6275.25,6280.75,6265.75,6271.75,347021
2025-07-08 14:00:00,6274.50,6276.75,6262.25,6265.00,11971
2025-07-08 18:00:00,6264.75,6270.75,6260.00,6268.25,14168
2025-07-08 22:00:00,6268.25,6274.25,6260.50,6271.75,23635
2025-07-09 02:00:00,6272.00,6290.25,6272.00,6287.00,43760
2025-07-09 06:00:00,6286.75,6315.25,6276.00,6287.50,643186
2025-07-09 10:00:00,6287.25,6310.00,6283.00,6306.25,354553
2025-07-09 14:00:00,6304.75,6312.25,6296.00,6296.50,15403
2025-07-09 18:00:00,6296.75,6299.50,6290.50,6292.00,18043
2025-07-09 22:00:00,6292.00,6301.50,6287.50,6300.50,29554
2025-07-10 02:00:00,6300.50,6311.25,6294.50,6302.50,41483
2025-07-10 06:00:00,6302.25,6324.50,6296.00,6322.00,458404
2025-07-10 10:00:00,6322.00,6335.50,6318.25,6321.50,324706
2025-07-10 14:00:00,6323.50,6330.25,6283.00,6292.25,62032
2025-07-10 18:00:00,6292.50,6311.50,6287.75,6309.25,28248
2025-07-10 22:00:00,6309.25,6310.50,6284.75,6291.00,44922
2025-07-11 02:00:00,6291.00,6295.00,6276.75,6289.50,59638
2025-07-11 06:00:00,6289.25,6310.25,6278.50,6307.50,467372
2025-07-11 10:00:00,6307.25,6312.75,6293.25,6300.00,386908
2025-07-13 18:00:00,6273.00,6274.00,6270.75,6270.75,1800
2025-07-13 22:00:00,6271.00,6281.75,6259.75,6279.00,34044
2025-07-14 02:00:00,6279.25,6285.75,6276.75,6282.50,34134
2025-07-14 06:00:00,6282.50,6307.75,6279.75,6305.50,457707
2025-07-14 10:00:00,6305.50,6315.00,6305.50,6309.50,302214
2025-07-14 14:00:00,6306.50,6307.25,6300.75,6302.75,11714
2025-07-14 18:00:00,6302.75,6335.75,6301.00,6323.25,43102
2025-07-14 22:00:00,6323.25,6333.25,6322.50,6329.00,35472
2025-07-15 02:00:00,6328.75,6343.00,6325.00,6335.25,96068
2025-07-15 06:00:00,6335.50,6342.25,6292.00,6294.25,620420
2025-07-15 10:00:00,6294.00,6311.00,6272.50,6273.75,423308
2025-07-15 14:00:00,6276.25,6277.25,6264.25,6272.50,20739
2025-07-15 18:00:00,6272.50,6278.25,6272.00,6274.50,14187
2025-07-15 22:00:00,6275.00,6281.25,6257.25,6279.00,37111
2025-07-16 02:00:00,6279.00,6300.50,6273.75,6297.25,62664
2025-07-16 06:00:00,6297.50,6302.00,6241.00,6292.25,913870
2025-07-16 10:00:00,6292.50,6308.75,6288.50,6299.00,360996
2025-07-16 14:00:00,6299.00,6299.25,6290.25,6296.75,15102
2025-07-16 18:00:00,6296.50,6297.75,6288.25,6293.00,11342
2025-07-16 22:00:00,6293.25,6311.50,6293.00,6305.75,32531
2025-07-17 02:00:00,6306.00,6315.00,6297.00,6314.25,53637
2025-07-17 06:00:00,6314.00,6336.50,6302.00,6329.50,469268
2025-07-17 10:00:00,6329.50,6345.50,6327.50,6342.25,399871
2025-07-17 14:00:00,6340.25,6350.75,6339.50,6347.00,13151
2025-07-17 18:00:00,6347.00,6352.75,6344.75,6350.75,12874
2025-07-17 22:00:00,6351.00,6357.00,6346.00,6348.75,29692
2025-07-18 02:00:00,6348.50,6350.25,6339.50,6348.00,44191
2025-07-18 06:00:00,6347.75,6353.50,6323.50,6325.25,539354
2025-07-18 10:00:00,6325.25,6337.00,6323.25,6335.25,337088
2025-07-20 14:00:00,6332.25,6343.75,6329.75,6341.75,12694
2025-07-20 18:00:00,6342.00,6345.00,6338.75,6343.00,10115
2025-07-20 22:00:00,6343.00,6354.50,6341.25,6352.00,23801
2025-07-21 02:00:00,6352.00,6354.00,6341.75,6342.50,33908
2025-07-21 06:00:00,6342.25,6374.00,6339.75,6370.75,403420
2025-07-21 10:00:00,6371.00,6373.75,6341.00,6348.50,407332
2025-07-21 14:00:00,6347.00,6351.50,6346.00,6347.75,11061
2025-07-21 18:00:00,6347.75,6352.00,6340.50,6341.50,17043
2025-07-21 22:00:00,6341.50,6347.00,6335.25,6337.25,33326
2025-07-22 02:00:00,6337.25,6349.25,6335.75,6348.00,45354
2025-07-22 06:00:00,6348.00,6349.50,6318.75,6336.00,565037
2025-07-22 10:00:00,6336.00,6353.75,6332.50,6347.25,420611
2025-07-22 14:00:00,6346.50,6364.25,6342.75,6351.00,29130
2025-07-22 18:00:00,6350.75,6363.00,6349.00,6362.25,18624
2025-07-22 22:00:00,6362.25,6371.75,6360.00,6371.25,36202
2025-07-23 02:00:00,6371.25,6374.25,6363.00,6369.50,48923
2025-07-23 06:00:00,6369.50,6385.00,6353.50,6375.50,556944
2025-07-23 10:00:00,6375.50,6407.25,6371.75,6405.75,457870
2025-07-23 14:00:00,6404.00,6405.00,6400.50,6402.00,13184
2025-07-23 18:00:00,6402.00,6406.75,6399.00,6401.00,13467
2025-07-23 22:00:00,6401.00,6403.50,6393.50,6400.75,27898
2025-07-24 02:00:00,6401.00,6406.75,6391.50,6398.00,55806
2025-07-24 06:00:00,6398.25,6415.50,6394.50,6405.50,476684
2025-07-24 10:00:00,6405.25,6418.25,6399.25,6406.50,433305
2025-07-24 14:00:00,6406.75,6414.75,6404.75,6414.00,13795
2025-07-24 18:00:00,6414.00,6421.25,6410.50,6411.25,16917
2025-07-24 22:00:00,6411.50,6414.50,6401.00,6406.25,27382
2025-07-25 02:00:00,6406.25,6410.25,6403.75,6407.00,27894
2025-07-25 06:00:00,6407.00,6424.50,6402.00,6423.25,360710
2025-07-25 10:00:00,6423.25,6431.00,6421.25,6428.25,325283
2025-07-27 14:00:00,6450.00,6455.00,6442.75,6450.75,25997
2025-07-27 18:00:00,6451.00,6454.50,6448.00,6454.00,12868
2025-07-27 22:00:00,6453.75,6457.75,6443.75,6444.50,35794
2025-07-28 02:00:00,6444.50,6445.50,6433.25,6439.25,46211
2025-07-28 06:00:00,6439.25,6439.50,6416.50,6422.50,433062
2025-07-28 10:00:00,6422.25,6425.50,6408.75,6424.50,360337
2025-07-28 14:00:00,6424.25,6429.00,6423.25,6427.25,11123
2025-07-28 18:00:00,6427.25,6433.50,6426.50,6431.75,11785
2025-07-28 22:00:00,6431.75,6439.50,6428.75,6436.75,24498
2025-07-29 02:00:00,6437.00,6442.50,6432.50,6434.25,41626
2025-07-29 06:00:00,6434.00,6440.00,6400.00,6415.00,573005
2025-07-29 10:00:00,6415.00,6419.25,6396.25,6403.50,413612
2025-07-29 14:00:00,6404.00,6413.00,6403.25,6412.00,11584
2025-07-29 18:00:00,6412.00,6416.00,6407.75,6415.50,11909
2025-07-29 22:00:00,6415.50,6416.75,6405.00,6410.00,23318
